job,proportion
Film/video editor,0.007502723502667359
Exhibition designer,0.00710809903292712
"Surveyor, land/geomatics",0.006713474563186881
Naval architect,0.006712394879275143
Materials engineer,0.0063220891451818565
"Designer, ceramics/pottery",0.0063096727801968695
Environmental consultant,0.005924225623706403
Financial adviser,0.005918287362191845
Systems developer,0.005917747520235976
IT trainer,0.0059074905230744644
"Copywriter, advertising",0.005528521470054427
"Scientist, audiological",0.005524742576363344
Chartered public finance accountant,0.005512326211378357
Chief Executive Officer,0.005505848107907929
Podiatrist,0.005141994629652223
Comptroller,0.005136596210093533
Magazine features editor,0.005131737632490712
Agricultural consultant,0.005128498580755498
Paramedic,0.005125259529020284
Sub,0.00512202047728507
Audiological scientist,0.004751149053603067
Historic buildings inspector/conservation officer,0.004743591266220901
Building surveyor,0.004743051424265032
"Librarian, public",0.004736033478838735
Musician,0.004735493636882866
"Scientist, research (maths)",0.00473333426905939
Barrister,0.004732794427103521
Clothing/textile technologist,0.004731714743191783
Mining engineer,0.004730095217324176
Immunologist,0.004729015533412438
Water engineer,0.004718218694295058
Quantity surveyor,0.0043619230034215185
Mechanical engineer,0.0043522058482158765
Secondary school teacher,0.004348966796480662
Prison officer,0.004347887112568925
Financial trader,0.004347887112568925
Land/geomatics surveyor,0.004346807428657186
"Sales professional, IT",0.004346807428657186
"Engineer, automotive",0.004345727744745448
Counsellor,0.004344108218877841
Petroleum engineer,0.004343568376921973
"Psychologist, forensic",0.0043424886930102345
Claims inspector/assessor,0.004341409009098496
Early years teacher,0.004340869167142628
Geoscientist,0.004340869167142628
Energy engineer,0.00433924964127502
"Psychotherapist, child",0.004338169957363283
Pensions consultant,0.004338169957363283
Make,0.004333851221716331
Firefighter,0.0043300723280252475
Chemical engineer,0.003959200904343245
Science writer,0.003958121220431507
"Engineer, biomedical",0.003957041536519768
Drilling engineer,0.003952182958916948
Research scientist (physical sciences),0.00395110327500521
Medical sales representative,0.00394570485544652
"Librarian, academic",0.003944625171534781
"Scientist, marine",0.003944085329578913
Trade mark attorney,0.0039430056456671745
Electrical engineer,0.003941386119799568
Insurance underwriter,0.003941386119799568
Television production assistant,0.003939226751976091
Cytogeneticist,0.003939226751976091
Chartered loss adjuster,0.003938686910020223
Special educational needs teacher,0.003931668964593926
Trading standards officer,0.0035688951702499577
Accounting technician,0.0035602576989560535
"Therapist, occupational",0.003559717857000185
Counselling psychologist,0.0035575584891767084
"Surveyor, minerals",0.0035570186472208398
Educational psychologist,0.0035564788052649707
Dealer,0.0035553991213532325
"Engineer, production",0.0035543194374414947
Race relations officer,0.0035537795954856256
Radio broadcast assistant,0.0035532397535297565
Multimedia programmer,0.0035532397535297565
Social researcher,0.0035521600696180188
"Engineer, control and instrumentation",0.0035516202276621497
Radio producer,0.0035516202276621497
"Teacher, special educational needs",0.0035510803857062806
Chief Strategy Officer,0.0035505405437504115
Technical brewer,0.003550000701794543
Fine artist,0.003550000701794543
Ceramics designer,0.0035462218081034596
Physiotherapist,0.0035446022822358527
Toxicologist,0.0035386640207212936
Senior tax professional/tax inspector,0.003172651174642112
Television/film/video producer,0.0031694121229068977
Further education lecturer,0.003166173071171684
"Scientist, biomedical",0.0031645535453040767
Futures trader,0.003163473861392339
Archaeologist,0.003163473861392339
"Buyer, industrial",0.0031618543355247317
Lexicographer,0.0031618543355247317
Engineering geologist,0.0031618543355247317
Probation officer,0.0031613144935688626
"Designer, industrial/product",0.0031613144935688626
"Development worker, community",0.0031591551257453866
Surgeon,0.0031591551257453866
Advertising account planner,0.0031591551257453866
Curator,0.003158615283789518
"Pilot, airline",0.003158615283789518
Press photographer,0.003158075441833649
Town planner,0.003158075441833649
Occupational psychologist,0.0031569957579219107
Facilities manager,0.003155916074010173
Public relations account executive,0.003153216864230828
"Exhibitions officer, museum/gallery",0.003153216864230828
"Radiographer, therapeutic",0.0031521371803190897
Child psychotherapist,0.0031521371803190897
English as a second language teacher,0.003151057496407352
Herbalist,0.003148898128583876
"Programme researcher, broadcasting/film/video",0.003148358286628007
Applications developer,0.0031451192348927928
Colour technologist,0.002778026704901873
Broadcast presenter,0.002776407179034266
"Research officer, trade union",0.002771548601431445
Insurance risk surveyor,0.002771008759475576
Systems analyst,0.002770468917519707
Exercise physiologist,0.002770468917519707
Chiropodist,0.002769389233607969
"Lecturer, further education",0.002769389233607969
Travel agency manager,0.002768309549696231
Hospital doctor,0.0027677697077403618
Forensic psychologist,0.0027677697077403618
"Research officer, political party",0.002765610339916886
Call centre manager,0.0027650704979610167
Learning disability nurse,0.0027650704979610167
Fisheries officer,0.002764530656005148
"Psychologist, counselling",0.002764530656005148
Retail merchandiser,0.002763990814049279
Operations geologist,0.002763990814049279
Heritage manager,0.00276345097209341
Private music teacher,0.00276345097209341
"Editor, commissioning",0.002762371288181672
Structural engineer,0.002761831446225803
Administrator,0.002761291604269934
Dispensing optician,0.0027602119203581957
"Engineer, mining",0.002759672078402327
Amenity horticulturist,0.002759132236446458
"Physicist, medical",0.002758592394490589
Insurance broker,0.002757512710578851
"Engineer, electronics",0.002756972868622982
"Education officer, museum",0.002377463973647075
"Lecturer, higher education",0.002377463973647075
Tree surgeon,0.002376924131691206
"Development worker, international aid",0.002376924131691206
Barrister's clerk,0.0023758444477794682
Occupational hygienist,0.002375304605823599
Commercial horticulturist,0.00237476476386773
Metallurgist,0.002374224921911861
Production manager,0.0023736850799559923
Freight forwarder,0.0023736850799559923
Licensed conveyancer,0.002373145238000123
Arboriculturist,0.002373145238000123
Gaffer,0.002372605396044254
"Producer, radio",0.002372065554088385
"Radiographer, diagnostic",0.002372065554088385
"Geologist, engineering",0.0023709858701766473
Music tutor,0.0023709858701766473
Energy manager,0.0023709858701766473
"Designer, jewellery",0.002370446028220778
Site engineer,0.002370446028220778
"Journalist, newspaper",0.00236936634430904
Warden/ranger,0.00236936634430904
Phytotherapist,0.00236936634430904
Chief Operating Officer,0.002368826502353171
Careers information officer,0.002368286660397302
Video editor,0.002367746818441433
Regulatory affairs officer,0.002367746818441433
Television floor manager,0.002367206976485564
Biomedical scientist,0.002366667134529695
Leisure centre manager,0.002365587450617957
Commercial/residential surveyor,0.002365587450617957
"Engineer, land",0.002365047608662088
Electronics engineer,0.002364507766706219
Tax inspector,0.00236396792475035
Manufacturing engineer,0.0023634280827944812
"Designer, exhibition/display",0.0023634280827944812
Tourist information centre manager,0.002361808556926874
Camera operator,0.002361808556926874
Health physicist,0.0023612687149710053
Product/process development scientist,0.0023612687149710053
"Designer, furniture",0.002360189031059267
Press sub,0.0023585695051916602
Contractor,0.002356949979324053
"Nurse, children's",0.0019887777654213953
"Administrator, local government",0.001984998871730312
Geochemist,0.001984998871730312
"Therapist, horticultural",0.0019844590297744434
Human resources officer,0.0019839191878185743
"Administrator, education",0.0019822996619509674
Fitness centre manager,0.0019822996619509674
Bookseller,0.0019822996619509674
Armed forces training and education officer,0.0019822996619509674
Building control surveyor,0.0019812199780392292
Soil scientist,0.00198068013608336
Wellsite geologist,0.00198068013608336
Chief Technology Officer,0.001980140294127491
Risk analyst,0.001978520768259884
Paediatric nurse,0.0019774410843481464
Chief Financial Officer,0.0019774410843481464
Police officer,0.0019769012423922773
Equality and diversity officer,0.0019769012423922773
Web designer,0.0019769012423922773
Mental health nurse,0.0019769012423922773
"Administrator, charities/voluntary organisations",0.0019769012423922773
"Teacher, early years/pre",0.0019769012423922773
Patent attorney,0.0019769012423922773
Maintenance engineer,0.0019763614004364083
Product designer,0.0019763614004364083
Tax adviser,0.0019747418745688014
"Engineer, petroleum",0.0019747418745688014
Market researcher,0.0019747418745688014
"Accountant, chartered public finance",0.0019742020326129323
"Optician, dispensing",0.0019742020326129323
Health and safety adviser,0.0019742020326129323
Database administrator,0.0019742020326129323
Operational researcher,0.0019742020326129323
"Programmer, multimedia",0.001973662190657063
Waste management officer,0.001973662190657063
Health service manager,0.001973662190657063
"Teacher, secondary school",0.001973122348701194
Investment analyst,0.001972582506745325
Community arts worker,0.0019720426647894564
Osteopath,0.001970962980877718
Media buyer,0.001970962980877718
"Therapist, art",0.001970423138921849
Land,0.001970423138921849
Tourism officer,0.0019698832969659804
"Doctor, general practice",0.0019698832969659804
"Doctor, hospital",0.0019693434550101113
Advice worker,0.0019688036130542422
"Therapist, sports",0.0019688036130542422
Statistician,0.001967723929142504
Music therapist,0.0019666442452307663
"Surveyor, rural practice",0.0019666442452307663
Intelligence analyst,0.001965564561319028
Politician's assistant,0.0015892947180783353
Horticultural therapist,0.0015876751922107284
Sport and exercise psychologist,0.0015876751922107284
Communications engineer,0.0015876751922107284
Animal nutritionist,0.0015871353502548593
Glass blower/designer,0.0015871353502548593
Museum/gallery conservator,0.0015871353502548593
Landscape architect,0.0015849759824313834
"Psychologist, sport and exercise",0.0015849759824313834
Architect,0.0015849759824313834
Transport planner,0.0015844361404755143
Public affairs consultant,0.0015844361404755143
Furniture designer,0.0015838962985196454
Neurosurgeon,0.0015838962985196454
General practice doctor,0.0015838962985196454
Medical secretary,0.0015838962985196454
Nutritional therapist,0.0015838962985196454
Chief Marketing Officer,0.0015833564565637763
Information systems manager,0.0015833564565637763
Charity fundraiser,0.0015833564565637763
Scientific laboratory technician,0.0015828166146079074
Secretary/administrator,0.0015822767726520384
Farm manager,0.0015822767726520384
Theme park manager,0.0015817369306961695
Museum/gallery exhibitions officer,0.0015817369306961695
"Investment banker, corporate",0.0015817369306961695
Seismic interpreter,0.0015817369306961695
Psychiatrist,0.0015817369306961695
Clinical biochemist,0.0015811970887403004
Sports development officer,0.0015811970887403004
"Civil engineer, contracting",0.0015811970887403004
Retail buyer,0.0015806572467844313
"Editor, film/video",0.0015806572467844313
Herpetologist,0.0015801174048285624
"Scientist, physiological",0.0015795775628726933
Art therapist,0.0015795775628726933
Health visitor,0.0015795775628726933
"Horticulturist, commercial",0.0015790377209168244
Immigration officer,0.0015790377209168244
Health promotion specialist,0.0015784978789609553
"Pharmacist, community",0.0015784978789609553
"Geologist, wellsite",0.0015784978789609553
Arts development officer,0.0015779580370050865
"Engineer, technical sales",0.0015779580370050865
Research scientist (life sciences),0.0015779580370050865
Clinical research associate,0.0015779580370050865
Dance movement psychotherapist,0.0015774181950492174
Telecommunications researcher,0.0015774181950492174
"Editor, magazine features",0.0015768783530933485
Psychotherapist,0.0015768783530933485
Cartographer,0.0015768783530933485
Industrial/product designer,0.0015763385111374794
Biomedical engineer,0.0015763385111374794
"Engineer, drilling",0.0015763385111374794
Animal technologist,0.0015757986691816103
Aid worker,0.0015747189852698723
Community education officer,0.0015747189852698723
Corporate investment banker,0.0015747189852698723
Volunteer coordinator,0.0015741791433140034
Retail banker,0.0015741791433140034
Airline pilot,0.0015741791433140034
Public house manager,0.0015741791433140034
Pension scheme manager,0.0015741791433140034
"Scientist, research (physical sciences)",0.0015730994594022655
"Therapist, drama",0.0015725596174463964
Advertising account executive,0.0011946702483380965
Optometrist,0.0011941304063822276
Network engineer,0.0011941304063822276
Higher education careers adviser,0.0011930507224704894
Set designer,0.0011919710385587515
Aeronautical engineer,0.0011919710385587515
Hydrologist,0.0011914311966028826
Emergency planning/management officer,0.0011914311966028826
Sales executive,0.0011908913546470135
Community pharmacist,0.0011903515126911446
Chartered accountant,0.0011898116707352755
"Therapist, music",0.0011892718287794066
Theatre director,0.0011892718287794066
"Embryologist, clinical",0.0011892718287794066
Armed forces logistics/support/administrative officer,0.0011892718287794066
Commissioning editor,0.0011887319868235375
Pharmacologist,0.0011887319868235375
Psychiatric nurse,0.0011881921448676684
Field seismologist,0.0011881921448676684
"Psychologist, clinical",0.0011876523029117996
Special effects artist,0.0011871124609559305
Environmental health practitioner,0.0011871124609559305
Records manager,0.0011871124609559305
Animator,0.0011871124609559305
"Conservation officer, historic buildings",0.0011871124609559305
Production engineer,0.0011865726190000616
Acupuncturist,0.0011865726190000616
Training and development officer,0.0011865726190000616
Diagnostic radiographer,0.0011865726190000616
"Designer, interior/spatial",0.0011865726190000616
Event organiser,0.0011865726190000616
"Engineer, maintenance",0.0011865726190000616
Teaching laboratory technician,0.0011860327770441925
"Social research officer, government",0.0011860327770441925
Medical physicist,0.0011854929350883236
Public librarian,0.0011854929350883236
"Engineer, agricultural",0.0011849530931324545
Management consultant,0.0011849530931324545
"Engineer, civil (contracting)",0.0011849530931324545
Logistics and distribution manager,0.0011849530931324545
Archivist,0.0011849530931324545
Learning mentor,0.0011849530931324545
Physiological scientist,0.0011844132511765854
"Teacher, primary school",0.0011844132511765854
Barista,0.0011838734092207166
Orthoptist,0.0011838734092207166
Illustrator,0.0011838734092207166
Garment/textile technologist,0.0011838734092207166
Location manager,0.0011838734092207166
Planning and development surveyor,0.0011833335672648475
Quarry manager,0.0011833335672648475
Oceanographer,0.0011833335672648475
"Surveyor, mining",0.0011827937253089786
Equities trader,0.0011822538833531095
"Engineer, communications",0.0011822538833531095
Building services engineer,0.0011822538833531095
Rural practice surveyor,0.0011822538833531095
Mudlogger,0.0011817140413972406
Geophysicist/field seismologist,0.0011811741994413715
Control and instrumentation engineer,0.0011811741994413715
Theatre manager,0.0011806343574855026
Interpreter,0.0011800945155296335
Research scientist (maths),0.0011795546735737644
"Pharmacist, hospital",0.0008005856205537267
Medical technical officer,0.0007995059366419887
"Engineer, building services",0.0007989660946861196
Jewellery designer,0.0007984262527302507
Economist,0.0007973465688185127
Civil Service fast streamer,0.0007968067268626437
"Presenter, broadcasting",0.0007957270429509057
"Designer, multimedia",0.0007951872009950367
Manufacturing systems engineer,0.0007946473590391676
Museum education officer,0.0007946473590391676
"Biochemist, clinical",0.0007946473590391676
Environmental education officer,0.0007941075170832987
Chief of Staff,0.0007941075170832987
Media planner,0.0007941075170832987
Research scientist (medical),0.0007935676751274297
Art gallery manager,0.0007935676751274297
Hospital pharmacist,0.0007935676751274297
"Engineer, aeronautical",0.0007935676751274297
Visual merchandiser,0.0007935676751274297
"Scientist, research (medical)",0.0007935676751274297
Retail manager,0.0007935676751274297
Hydrographic surveyor,0.0007930278331715607
"Teacher, English as a foreign language",0.0007930278331715607
Ecologist,0.0007924879912156917
"Designer, textile",0.0007924879912156917
Company secretary,0.0007919481492598227
Air broker,0.0007919481492598227
Sports administrator,0.0007919481492598227
Pathologist,0.0007919481492598227
"Loss adjuster, chartered",0.0007919481492598227
Academic librarian,0.0007919481492598227
Education administrator,0.0007919481492598227
"Scientist, clinical (histocompatibility and immunogenetics)",0.0007919481492598227
"Production assistant, radio",0.0007914083073039537
Advertising copywriter,0.0007914083073039537
Outdoor activities/education manager,0.0007914083073039537
Architectural technologist,0.0007914083073039537
Plant breeder/geneticist,0.0007914083073039537
"Engineer, broadcasting (operations)",0.0007908684653480847
Insurance claims handler,0.0007908684653480847
"Programmer, applications",0.0007908684653480847
Ambulance person,0.0007908684653480847
Chartered legal executive (England and Wales),0.0007903286233922156
Cabin crew,0.0007897887814363467
Product manager,0.0007897887814363467
"Chemist, analytical",0.0007897887814363467
Furniture conservator/restorer,0.0007892489394804777
IT consultant,0.0007892489394804777
Clinical psychologist,0.0007887090975246087
"Nurse, mental health",0.0007887090975246087
Stage manager,0.0007881692555687397
TEFL teacher,0.0004102798864604398
Lawyer,0.00040866036059283286
"Accountant, chartered certified",0.00040542130885761884
Community development worker,0.00040542130885761884
Horticultural consultant,0.00040272209907827385
"Geneticist, molecular",0.00040218225712240486
Clinical cytogeneticist,0.0004016424151665358
Magazine journalist,0.0004016424151665358
Nature conservation officer,0.00040110257321066684
"Conservator, museum/gallery",0.00040110257321066684
Television camera operator,0.00040056273125479785
Writer,0.00040002288929892886
Charity officer,0.0003994830473430598
"Solicitor, Scotland",0.0003994830473430598
Field trials officer,0.0003994830473430598
Data scientist,0.0003994830473430598
Minerals surveyor,0.0003994830473430598
Interior and spatial designer,0.0003994830473430598
"Designer, television/film set",0.0003994830473430598
Air cabin crew,0.00039894320538719083
Civil Service administrator,0.00039894320538719083
"Restaurant manager, fast food",0.00039894320538719083
Tour manager,0.00039894320538719083
Purchasing manager,0.00039840336343132185
Hydrogeologist,0.00039840336343132185
"Education officer, community",0.00039840336343132185
Artist,0.00039840336343132185
"Production assistant, television",0.00039840336343132185
Public relations officer,0.00039840336343132185
Oncologist,0.00039840336343132185
Occupational therapist,0.00039840336343132185
"Engineer, structural",0.00039840336343132185
Hotel manager,0.00039786352147545286
"Teacher, adult education",0.00039786352147545286
Catering manager,0.00039786352147545286
Primary school teacher,0.00039786352147545286
English as a foreign language teacher,0.00039786352147545286
Environmental manager,0.0003973236795195838
"Administrator, arts",0.0003973236795195838
"Producer, television/film/video",0.0003973236795195838
Marketing executive,0.0003973236795195838
"Engineer, manufacturing",0.0003973236795195838
Analytical chemist,0.00039678383756371483
"Conservator, furniture",0.00039678383756371483
Textile designer,0.00039678383756371483
Broadcast engineer,0.00039678383756371483
"Surveyor, hydrographic",0.00039678383756371483
Water quality scientist,0.00039624399560784585
"Engineer, civil (consulting)",0.00039624399560784585
"Buyer, retail",0.00039624399560784585
Associate Professor,0.00039624399560784585
Professor Emeritus,0.00039624399560784585
Copy,0.00039624399560784585
"Investment banker, operational",0.00039570415365197686
Estate manager/land agent,0.00039570415365197686
Local government officer,0.0003951643116961078
"Merchandiser, retail",0.0003951643116961078
"Engineer, materials",0.00039462446974023883
Dancer,1.0256997161510996e-05
Air traffic controller,9.177313249772996e-06
Careers adviser,8.097629338034997e-06
Sales promotion account executive,7.557787382165997e-06
Personnel officer,6.478103470427997e-06
Legal secretary,6.478103470427997e-06
"Engineer, site",6.478103470427997e-06
"Accountant, chartered",5.938261514558998e-06
Homeopath,5.938261514558998e-06
Solicitor,5.938261514558998e-06
Operational investment banker,5.938261514558998e-06
Software engineer,5.938261514558998e-06
Industrial buyer,5.398419558689998e-06
Forest/woodland manager,4.858577602820998e-06
Broadcast journalist,4.858577602820998e-06
Armed forces technical officer,4.318735646951999e-06
Information officer,4.318735646951999e-06
Veterinary surgeon,4.318735646951999e-06
"Engineer, water",4.318735646951999e-06
Contracting civil engineer,3.7788936910829987e-06
Ship broker,3.7788936910829987e-06
Warehouse manager,3.7788936910829987e-06
