date,prediction
2020-10-20,0
2020-10-21,0
2020-10-22,1
2020-10-23,0
2020-10-24,9
2020-10-25,22
2020-10-26,4
2020-10-27,3
2020-10-28,2
2020-10-29,0
2020-10-30,2
2020-10-31,6
2020-11-01,10
2020-11-02,2
2020-11-03,4
2020-11-04,11
2020-11-05,13
2020-11-06,5
2020-11-07,3
2020-11-08,5
2020-11-09,2
2020-11-10,4
2020-11-11,2
2020-11-12,4
2020-11-13,8
2020-11-14,2
2020-11-15,3
2020-11-16,2
2020-11-17,0
2020-11-18,4
2020-11-19,12
2020-11-20,11
2020-11-21,3
2020-11-22,1
2020-11-23,2
2020-11-24,4
2020-11-25,10
2020-11-26,20
2020-11-27,16
2020-11-28,2
2020-11-29,0
2020-11-30,2
2020-12-01,3
2020-12-02,4
2020-12-03,0
2020-12-04,6
2020-12-05,9
2020-12-06,10
2020-12-07,15
2020-12-08,17
2020-12-09,9
2020-12-10,6
2020-12-11,13
2020-12-12,10
2020-12-13,4
2020-12-14,7
2020-12-15,5
2020-12-16,7
2020-12-17,5
2020-12-18,1
2020-12-19,2
2020-12-20,2
2020-12-21,2
2020-12-22,2
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,0
