,city,total_sales,fraud_sales,fraud_city_pct,fraud_city_rank
0,Achille,532,13,2.443609022556391,24.0
1,Acworth,2097,13,0.619933237958989,340.0
2,Adams,516,0,0.0,583.0
3,Afton,2035,9,0.4422604422604423,454.0
4,Akron,511,0,0.0,583.0
5,Albany,1056,20,1.893939393939394,64.0
6,Albuquerque,1025,24,2.341463414634146,29.0
7,Alder,1019,9,0.8832188420019628,215.0
8,Aledo,1034,11,1.0638297872340425,154.0
9,Alexandria,1049,12,1.1439466158245948,145.0
10,Allenhurst,1012,5,0.4940711462450593,418.0
11,Allentown,3639,21,0.5770816158285244,370.0
12,Alpharetta,2562,13,0.507416081186573,412.0
13,Altair,2051,8,0.39005363237445145,495.0
14,Alton,994,0,0.0,583.0
15,Altona,2035,12,0.5896805896805897,355.0
16,Altonah,2089,14,0.6701771182383915,323.0
17,Alva,1052,9,0.8555133079847909,228.0
18,Amanda,1528,7,0.45811518324607325,443.0
19,American Fork,1045,8,0.7655502392344498,268.0
20,Amorita,510,10,1.9607843137254901,57.0
21,Amsterdam,1047,15,1.4326647564469914,105.0
22,Andrews,3599,10,0.27785495971103086,538.0
23,Angwin,10,10,100.0,1.0
24,Annapolis,525,0,0.0,583.0
25,Apison,519,9,1.7341040462427744,80.0
26,Arcadia,4096,18,0.439453125,457.0
27,Arlington,1535,8,0.5211726384364821,399.0
28,Armagh,2540,11,0.4330708661417323,465.0
29,Armonk,1017,11,1.0816125860373649,149.0
30,Arnold,2013,8,0.39741679085941384,479.0
31,Arvada,515,9,1.7475728155339807,79.0
32,Ash Flat,1513,9,0.5948446794448117,347.0
33,Ashfield,1031,9,0.8729388942774006,220.0
34,Ashford,1040,12,1.153846153846154,141.0
35,Ashland,10,10,100.0,1.0
36,Atglen,1009,9,0.8919722497522299,208.0
37,Athena,1551,8,0.5157962604771116,408.0
38,Atlantic,2068,14,0.6769825918762089,318.0
39,Auburn,1036,0,0.0,583.0
40,Aurora,512,23,4.4921875,2.0
41,Avera,1026,8,0.7797270955165692,255.0
42,Avoca,2028,12,0.591715976331361,351.0
43,Azusa,501,0,0.0,583.0
44,Bagley,2585,10,0.3868471953578337,500.0
45,Bailey,1511,8,0.5294506949040371,391.0
46,Ballwin,1547,0,0.0,583.0
47,Barnard,1024,0,0.0,583.0
48,Barneveld,2101,7,0.333174678724417,523.0
49,Barnstable,2090,10,0.4784688995215311,428.0
50,Baroda,1538,0,0.0,583.0
51,Basye,2090,11,0.5263157894736842,396.0
52,Baton Rouge,3064,0,0.0,583.0
53,Battle Creek,1979,11,0.5558362809499747,378.0
54,Bauxite,3081,8,0.2596559558584875,549.0
55,Bay City,1021,22,2.1547502448579823,45.0
56,Bay Minette,1560,0,0.0,583.0
57,Beacon,11,11,100.0,1.0
58,Beasley,1049,9,0.8579599618684461,226.0
59,Beaver Falls,1579,24,1.5199493350221658,99.0
60,Beaverdam,1026,12,1.1695906432748537,137.0
61,Belfast,1503,6,0.39920159680638717,478.0
62,Belgrade,2043,0,0.0,583.0
63,Belle Fourche,1039,12,1.1549566891241578,140.0
64,Bellmore,2577,7,0.2716336825766395,544.0
65,Belmond,1541,8,0.5191434133679429,404.0
66,Belmont,1000,0,0.0,583.0
67,Benton,530,17,3.207547169811321,4.0
68,Bessemer,2553,0,0.0,583.0
69,Bethel,508,3,0.5905511811023622,353.0
70,Bethel Springs,1031,10,0.9699321047526674,181.0
71,Big Creek,1516,13,0.8575197889182058,227.0
72,Big Indian,1556,11,0.7069408740359897,295.0
73,Bigelow,521,12,2.3032629558541267,33.0
74,Birmingham,5617,11,0.19583407512907247,564.0
75,Blackville,1581,9,0.5692599620493358,376.0
76,Blairsden-Graeagle,1023,9,0.8797653958944283,216.0
77,Blairstown,1513,0,0.0,583.0
78,Blooming Grove,2555,8,0.3131115459882583,531.0
79,Bolivar,1023,0,0.0,583.0
80,Bolton,2049,12,0.5856515373352855,358.0
81,Bonfield,1529,14,0.9156311314584695,199.0
82,Bonita Springs,518,0,0.0,583.0
83,Boonton,1047,10,0.9551098376313276,191.0
84,Boulder,493,15,3.0425963488843815,6.0
85,Bowdoin,3107,16,0.5149662053427744,410.0
86,Bowersville,1544,13,0.8419689119170984,234.0
87,Boyd,519,0,0.0,583.0
88,Bradley,3117,0,0.0,583.0
89,Brainard,530,5,0.9433962264150944,194.0
90,Brandon,4044,21,0.5192878338278931,403.0
91,Brantley,1019,12,1.1776251226692835,135.0
92,Brashear,516,13,2.5193798449612403,20.0
93,Breesport,2048,7,0.341796875,520.0
94,Bridgeport,1514,11,0.726552179656539,277.0
95,Bridger,2080,0,0.0,583.0
96,Brinson,1046,0,0.0,583.0
97,Bristol,1512,0,0.0,583.0
98,Bristow,1054,14,1.3282732447817838,117.0
99,Bronx,2056,8,0.38910505836575876,497.0
100,Brookfield,9,9,100.0,1.0
101,Brooklin,1014,10,0.9861932938856016,169.0
102,Brooklyn,2033,10,0.49188391539596654,420.0
103,Broomfield,505,7,1.3861386138613863,107.0
104,Browning,1543,5,0.32404406999351915,527.0
105,Brownville,2068,15,0.7253384912959381,279.0
106,Bruce,7,7,100.0,1.0
107,Brunson,2503,15,0.5992808629644426,343.0
108,Bryant,503,8,1.5904572564612325,89.0
109,Buellton,8,8,100.0,1.0
110,Burbank,4159,18,0.4327963452753066,466.0
111,Burke,1476,0,0.0,583.0
112,Burlington,2038,8,0.39254170755642787,489.0
113,Burns Flat,528,14,2.6515151515151514,17.0
114,Burrton,972,0,0.0,583.0
115,Byesville,12,12,100.0,1.0
116,Bynum,509,9,1.768172888015717,75.0
117,Cadiz,1522,0,0.0,583.0
118,Camden,2535,7,0.27613412228796846,540.0
119,Campbell,1512,13,0.8597883597883598,225.0
120,Canton,1014,8,0.7889546351084813,247.0
121,Cape Coral,1027,9,0.8763388510223954,218.0
122,Cardwell,511,5,0.9784735812133072,175.0
123,Carlisle,1042,9,0.8637236084452975,224.0
124,Carlotta,2036,0,0.0,583.0
125,Carroll,1043,13,1.2464046021093003,128.0
126,Cascade Locks,2047,0,0.0,583.0
127,Cass,1562,15,0.9603072983354672,188.0
128,Cassatt,520,8,1.5384615384615385,96.0
129,Catawba,2075,15,0.7228915662650602,282.0
130,Cazenovia,1544,0,0.0,583.0
131,Cecilton,1528,15,0.981675392670157,172.0
132,Cedar,1540,0,0.0,583.0
133,Center Point,1528,11,0.7198952879581152,285.0
134,Center Tuftonboro,1025,8,0.7804878048780488,254.0
135,Centerview,3087,11,0.35633300939423385,509.0
136,Central,1029,0,0.0,583.0
137,Chatham,501,0,0.0,583.0
138,Chattanooga,7,7,100.0,1.0
139,Cherokee Village,1565,15,0.9584664536741214,189.0
140,Chester,1016,10,0.984251968503937,170.0
141,Chester Heights,1531,9,0.5878510777269758,357.0
142,Christine,1070,9,0.8411214953271028,235.0
143,Churubusco,1014,0,0.0,583.0
144,Cisco,2075,0,0.0,583.0
145,Claremont,529,9,1.7013232514177694,84.0
146,Clarinda,2021,10,0.49480455220188024,417.0
147,Clarion,9,9,100.0,1.0
148,Clarks Mills,2918,0,0.0,583.0
149,Clarksville,1570,14,0.89171974522293,209.0
150,Clay Center,1542,0,0.0,583.0
151,Claypool,7,7,100.0,1.0
152,Clayton,2038,12,0.5888125613346418,356.0
153,Clearwater,553,24,4.3399638336347195,3.0
154,Cleveland,4604,18,0.3909643788010426,493.0
155,Clifton,1046,14,1.338432122370937,115.0
156,Clinton,12,12,100.0,1.0
157,Clune,1023,13,1.270772238514174,121.0
158,Clutier,524,0,0.0,583.0
159,Cochranton,2552,10,0.3918495297805642,492.0
160,Coffeeville,2087,9,0.43124101581217056,469.0
161,Cokeburg,2074,9,0.43394406943105107,464.0
162,Coleharbor,2036,6,0.29469548133595286,535.0
163,Coleman,1560,9,0.576923076923077,371.0
164,Collegeville,504,9,1.7857142857142856,74.0
165,Collettsville,1513,8,0.5287508261731658,393.0
166,Colorado Springs,1547,8,0.5171299288946347,405.0
167,Colton,1047,6,0.5730659025787965,374.0
168,Columbia,1561,12,0.7687379884689303,267.0
169,Comfort,1539,14,0.9096816114359974,201.0
170,Comfrey,2074,4,0.19286403085824494,566.0
171,Conway,4613,17,0.3685237372642532,506.0
172,Cord,2014,0,0.0,583.0
173,Corona,1027,11,1.071080817916261,152.0
174,Corriganville,2069,14,0.6766553890768487,319.0
175,Corsica,1514,12,0.7926023778071334,246.0
176,Cottekill,3095,0,0.0,583.0
177,Coulee Dam,15,15,100.0,1.0
178,Cowlesville,1509,9,0.5964214711729622,344.0
179,Coyle,1519,0,0.0,583.0
180,Cranks,1517,6,0.3955174686882004,480.0
181,Creedmoor,2071,0,0.0,583.0
182,Creola,1500,7,0.46666666666666673,433.0
183,Cressona,1026,0,0.0,583.0
184,Cromona,2032,8,0.39370078740157477,486.0
185,Cross,520,9,1.7307692307692308,81.0
186,Cross Plains,1025,9,0.878048780487805,217.0
187,Crouse,8,8,100.0,1.0
188,Crownpoint,1004,8,0.796812749003984,243.0
189,Curlew,538,6,1.1152416356877324,148.0
190,Cuthbert,1027,8,0.7789678675754625,256.0
191,Cuyahoga Falls,1549,8,0.5164622336991607,407.0
192,Dadeville,530,12,2.2641509433962264,38.0
193,Dallas,3629,27,0.744006613392119,271.0
194,Dalton,524,8,1.5267175572519083,98.0
195,Daly City,1530,11,0.7189542483660131,286.0
196,Damascus,521,11,2.111324376199616,48.0
197,Daniels,529,12,2.2684310018903595,37.0
198,Darien,1532,0,0.0,583.0
199,Dayton,517,7,1.3539651837524178,112.0
200,De Lancey,481,9,1.8711018711018712,67.0
201,De Queen,520,9,1.7307692307692308,81.0
202,De Soto,3082,5,0.16223231667748217,570.0
203,De Witt,3106,14,0.4507405022537025,448.0
204,Deadwood,1569,11,0.7010834926704907,301.0
205,Deane,1466,18,1.227830832196453,130.0
206,Delhi,1597,8,0.5009392611145899,415.0
207,Dell City,485,0,0.0,583.0
208,Deltona,1025,0,0.0,583.0
209,Denham Springs,2540,2,0.07874015748031496,581.0
210,Des Moines,1554,11,0.7078507078507079,294.0
211,Desdemona,503,0,0.0,583.0
212,Detroit,3584,26,0.7254464285714286,278.0
213,Dexter,515,8,1.5533980582524272,92.0
214,Diamond,2543,10,0.39323633503735744,487.0
215,Dieterich,1559,14,0.8980115458627326,205.0
216,Doe Hill,2017,0,0.0,583.0
217,Dongola,1022,10,0.9784735812133072,175.0
218,Downey,10,10,100.0,1.0
219,Downsville,1039,11,1.0587102983638113,156.0
220,Drakes Branch,2547,0,0.0,583.0
221,Dresden,504,0,0.0,583.0
222,Du Pont,521,13,2.495201535508637,22.0
223,Dublin,552,7,1.2681159420289856,122.0
224,Dubre,1058,12,1.1342155009451798,146.0
225,Dumont,1510,8,0.5298013245033113,390.0
226,Duncan,1039,5,0.4812319538017324,427.0
227,Dunlevy,2064,5,0.24224806201550386,555.0
228,Eagarville,1034,14,1.3539651837524178,112.0
229,Early,485,4,0.8247422680412372,237.0
230,East Andover,1558,9,0.5776636713735559,369.0
231,East Canaan,3090,0,0.0,583.0
232,East China,9,9,100.0,1.0
233,East Rochester,536,10,1.8656716417910446,69.0
234,East Troy,1039,11,1.0587102983638113,156.0
235,Easton,1036,10,0.9652509652509652,183.0
236,Edinburg,1044,7,0.6704980842911877,322.0
237,Edisto Island,2918,10,0.3427004797806717,518.0
238,Edmond,2561,0,0.0,583.0
239,Egan,2051,9,0.43881033642125794,461.0
240,Ehrhardt,518,7,1.3513513513513513,113.0
241,El Paso,538,10,1.858736059479554,70.0
242,Elberta,3123,10,0.3202049311559398,529.0
243,Eldridge,1539,13,0.8447043534762833,232.0
244,Elizabeth,2566,10,0.3897116134060795,496.0
245,Elizabethtown,1557,0,0.0,583.0
246,Elk Rapids,529,0,0.0,583.0
247,Elkhart,1505,10,0.6644518272425249,324.0
248,Emmons,521,12,2.3032629558541267,33.0
249,Emporium,1015,9,0.8866995073891626,214.0
250,Enola,2032,10,0.4921259842519685,419.0
251,Esbon,2574,13,0.5050505050505051,413.0
252,Espanola,2611,12,0.4595940252776714,440.0
253,Etlan,514,0,0.0,583.0
254,Eugene,1558,12,0.7702182284980745,266.0
255,Eureka,1519,0,0.0,583.0
256,Fairhope,527,11,2.0872865275142316,50.0
257,Fairview,1569,12,0.7648183556405354,269.0
258,Falconer,2080,0,0.0,583.0
259,Falls Church,1021,8,0.7835455435847208,252.0
260,Falls City,985,7,0.7106598984771574,292.0
261,Falmouth,2034,11,0.5408062930186824,382.0
262,Farmington,1496,0,0.0,583.0
263,Fayetteville,2525,12,0.4752475247524752,430.0
264,Fenelton,2551,21,0.8232065856526851,238.0
265,Ferney,518,12,2.3166023166023164,31.0
266,Fiddletown,2049,11,0.5368472425573451,383.0
267,Fields Landing,1547,12,0.7756948933419522,261.0
268,Florence,3046,3,0.0984898227183191,579.0
269,Ford,1507,0,0.0,583.0
270,Fordoche,2038,5,0.24533856722276742,554.0
271,Fort Myers,2524,12,0.4754358161648178,429.0
272,Fort Washakie,3527,21,0.5954068613552594,345.0
273,Freedom,2054,15,0.7302823758519961,274.0
274,Freeport,9,9,100.0,1.0
275,Fullerton,1554,14,0.9009009009009009,203.0
276,Fulton,3977,11,0.2765903947699271,539.0
277,Gadsden,3060,8,0.261437908496732,548.0
278,Gaines,8,8,100.0,1.0
279,Gainesville,536,8,1.4925373134328357,103.0
280,Gaithersburg,513,12,2.3391812865497075,30.0
281,Galatia,525,9,1.7142857142857144,83.0
282,Gardiner,1526,14,0.9174311926605505,198.0
283,Garfield,497,9,1.8108651911468814,72.0
284,Garrattsville,2001,14,0.6996501749125438,303.0
285,Georgetown,2057,9,0.4375303840544483,462.0
286,Gibsonville,1044,7,0.6704980842911877,322.0
287,Girard,514,15,2.9182879377431905,8.0
288,Glade Spring,1007,8,0.7944389275074478,244.0
289,Glen Rock,1027,9,0.8763388510223954,218.0
290,Glendale,2614,11,0.42081101759755163,473.0
291,Goodrich,3054,8,0.26195153896529144,547.0
292,Goreville,1024,0,0.0,583.0
293,Granbury,12,12,100.0,1.0
294,Grand Bay,1033,9,0.8712487899322363,221.0
295,Grand Junction,1542,0,0.0,583.0
296,Grand Ridge,1028,10,0.9727626459143969,180.0
297,Grandview,3039,3,0.09871668311944717,578.0
298,Graniteville,2045,14,0.6845965770171148,311.0
299,Grant,2050,9,0.4390243902439025,459.0
300,Grantham,1038,10,0.9633911368015413,185.0
301,Grassflat,2088,4,0.19157088122605362,567.0
302,Great Mills,1565,0,0.0,583.0
303,Greenbush,517,0,0.0,583.0
304,Greendale,1549,7,0.4519044544867657,447.0
305,Greenport,10,10,100.0,1.0
306,Greenview,1559,7,0.4490057729313663,449.0
307,Greenville,1069,11,1.028999064546305,163.0
308,Greenwich,2024,7,0.3458498023715415,515.0
309,Greenwood,1019,11,1.0794896957801767,150.0
310,Gregory,1013,9,0.8884501480750246,211.0
311,Grenada,1564,13,0.8312020460358057,236.0
312,Grenola,9,9,100.0,1.0
313,Gretna,1522,7,0.45992115637319314,438.0
314,Grimesland,1001,15,1.4985014985014986,102.0
315,Grover,2585,0,0.0,583.0
316,Hahira,1531,16,1.0450685826257349,160.0
317,Haines City,1008,10,0.992063492063492,166.0
318,Halma,1047,11,1.0506208213944603,159.0
319,Halstad,1031,0,0.0,583.0
320,Hampton,1071,20,1.8674136321195145,68.0
321,Hancock,2519,0,0.0,583.0
322,Hannawa Falls,2562,14,0.546448087431694,380.0
323,Harborcreek,1563,11,0.7037747920665387,297.0
324,Harmony,515,7,1.3592233009708738,111.0
325,Harper,2024,9,0.4446640316205534,450.0
326,Harrington Park,1517,9,0.5932762030323006,348.0
327,Harrodsburg,2106,8,0.3798670465337132,505.0
328,Hartford,507,0,0.0,583.0
329,Harwood,1008,0,0.0,583.0
330,Hatch,1513,9,0.5948446794448117,347.0
331,Haw River,2555,9,0.35225048923679064,512.0
332,Hawley,1523,10,0.6565988181221274,326.0
333,Hawthorne,1538,8,0.5201560468140443,402.0
334,Haynes,1010,10,0.9900990099009901,168.0
335,Hazel,529,10,1.890359168241966,65.0
336,Heart Butte,3074,0,0.0,583.0
337,Hedley,1023,13,1.270772238514174,121.0
338,Hedrick,1001,8,0.7992007992007992,241.0
339,Heidelberg,1021,10,0.9794319294809012,174.0
340,Heiskell,2073,7,0.3376748673420164,522.0
341,Heislerville,1047,0,0.0,583.0
342,Helm,2003,8,0.399400898652022,477.0
343,Henderson,1537,8,0.520494469746259,401.0
344,Hewitt,2024,8,0.3952569169960474,481.0
345,Higganum,1033,11,1.0648596321393997,153.0
346,High Rolls Mountain Park,2070,11,0.5314009661835749,389.0
347,Highland,1526,0,0.0,583.0
348,Hills,516,10,1.937984496124031,61.0
349,Hinckley,3110,0,0.0,583.0
350,Hinesburg,3112,15,0.4820051413881748,426.0
351,Holcomb,2057,16,0.7778317938745746,257.0
352,Holliday,2064,10,0.4844961240310077,425.0
353,Holloway,1525,0,0.0,583.0
354,Holstein,2080,9,0.4326923076923077,467.0
355,Honokaa,1032,0,0.0,583.0
356,Hooper,2047,0,0.0,583.0
357,Hopewell,505,10,1.9801980198019802,53.0
358,Hopkins,1529,10,0.6540222367560496,328.0
359,Houston,4168,39,0.935700575815739,195.0
360,Hovland,989,19,1.9211324570273005,63.0
361,Howells,1543,11,0.712896953985742,291.0
362,Howes Cave,504,15,2.976190476190476,7.0
363,Hubbell,19,19,100.0,1.0
364,Hudson,3547,21,0.5920496193966732,349.0
365,Humble,1005,12,1.1940298507462688,131.0
366,Humboldt,480,10,2.083333333333333,51.0
367,Huntington Beach,510,10,1.9607843137254901,57.0
368,Huntsville,3560,29,0.8146067415730337,240.0
369,Hurley,1046,11,1.0516252390057361,158.0
370,Hurricane,2047,3,0.14655593551538837,571.0
371,Huslia,540,9,1.6666666666666667,86.0
372,Iliff,1041,7,0.6724303554274735,321.0
373,Independence,1559,11,0.7055805003207184,296.0
374,Indian Wells,1555,12,0.7717041800643086,264.0
375,Indianapolis,4073,17,0.41738276454701695,474.0
376,Ironton,521,13,2.495201535508637,22.0
377,Irvine,1540,16,1.0389610389610389,161.0
378,Irvington,8,8,100.0,1.0
379,Irwinton,1548,8,0.516795865633075,406.0
380,Isanti,10,10,100.0,1.0
381,Iselin,513,10,1.949317738791423,59.0
382,Issaquah,2602,0,0.0,583.0
383,Jackson,496,0,0.0,583.0
384,Jaffrey,533,0,0.0,583.0
385,Jay,501,0,0.0,583.0
386,Jefferson,1535,15,0.9771986970684038,176.0
387,Jelm,1527,11,0.7203667321545514,284.0
388,Jermyn,1551,14,0.9026434558349452,202.0
389,Johns Island,2587,10,0.3865481252415926,501.0
390,Joliet,1525,9,0.5901639344262295,354.0
391,Jones,3083,7,0.22705157314304247,559.0
392,Jordan Valley,521,11,2.111324376199616,48.0
393,Jordanville,1036,14,1.3513513513513513,113.0
394,Juliette,1555,5,0.3215434083601286,528.0
395,June Lake,1527,6,0.3929273084479371,488.0
396,Kaktovik,12,12,100.0,1.0
397,Kansas City,2045,9,0.4400977995110024,456.0
398,Karnack,1525,10,0.6557377049180327,327.0
399,Karns City,7,7,100.0,1.0
400,Keisterville,2062,0,0.0,583.0
401,Keller,1523,8,0.5252790544977018,398.0
402,Kenner,1528,20,1.3089005235602094,118.0
403,Kensington,2564,12,0.46801872074883,432.0
404,Kent,1045,13,1.244019138755981,129.0
405,Key West,2584,11,0.42569659442724456,472.0
406,Kilgore,1533,2,0.1304631441617743,574.0
407,Kings Bay,492,5,1.0162601626016259,164.0
408,Kingsford Heights,2922,10,0.34223134839151265,519.0
409,Kingsport,997,5,0.5015045135406219,414.0
410,Kingsville,513,8,1.5594541910331383,91.0
411,Kirby,2000,14,0.7000000000000001,302.0
412,Kirk,1045,12,1.1483253588516746,143.0
413,Kirtland Afb,1011,0,0.0,583.0
414,Kissee Mills,1574,9,0.5717916137229987,375.0
415,Kittery Point,520,8,1.5384615384615385,96.0
416,Knowlesville,522,11,2.10727969348659,49.0
417,Knoxville,2587,12,0.4638577502899111,434.0
418,La Grande,12,12,100.0,1.0
419,Lagrange,995,7,0.7035175879396985,299.0
420,Laguna Hills,1543,11,0.712896953985742,291.0
421,Lahoma,3646,16,0.4388370817334065,460.0
422,Lake Jackson,2556,16,0.6259780907668232,339.0
423,Lake Oswego,1572,0,0.0,583.0
424,Lakeland,3635,21,0.5777166437414031,368.0
425,Lakeport,1996,0,0.0,583.0
426,Lakeview,1029,8,0.7774538386783284,258.0
427,Lamberton,1535,0,0.0,583.0
428,Lamy,502,5,0.9960159362549801,165.0
429,Lanark Village,2572,8,0.3110419906687403,533.0
430,Lane,499,0,0.0,583.0
431,Laramie,2021,0,0.0,583.0
432,Laredo,1530,7,0.4575163398692811,444.0
433,Las Vegas,8,8,100.0,1.0
434,Lawn,2069,11,0.5316578057032383,388.0
435,Lawrence,2597,12,0.4620716211012707,437.0
436,Lebanon,1009,12,1.1892963330029733,133.0
437,Leetsdale,1003,0,0.0,583.0
438,Leo,2034,7,0.344149459193707,517.0
439,Leonard,2564,0,0.0,583.0
440,Lepanto,507,10,1.9723865877712032,54.0
441,Liberty Mills,512,9,1.7578125,77.0
442,Lima,1547,10,0.6464124111182934,331.0
443,Linthicum Heights,536,0,0.0,583.0
444,Lithopolis,483,11,2.2774327122153206,36.0
445,Littleton,3090,0,0.0,583.0
446,Livonia,526,0,0.0,583.0
447,Llano,1024,0,0.0,583.0
