,merchant,total_sales,fraud_sales,fraud_merch_pct,fraud_merch_rank
0,fraud_Abbott-Rogahn,2647,4,0.1511144692104269,567.0
1,fraud_Abbott-Steuber,2529,8,0.3163305654408857,309.0
2,fraud_Abernathy and Sons,2513,4,0.15917230401910068,539.0
3,fraud_Abshire PLC,2733,9,0.3293084522502744,301.0
4,"fraud_Adams, Kovacek and Kuhlman",1354,5,0.3692762186115214,268.0
5,fraud_Adams-Barrows,2535,4,0.15779092702169625,544.0
6,"fraud_Altenwerth, Cartwright and Koss",2755,40,1.4519056261343013,57.0
7,fraud_Altenwerth-Kilback,3594,8,0.22259321090706735,438.0
8,fraud_Ankunding LLC,2782,35,1.2580877066858376,97.0
9,fraud_Ankunding-Carroll,1155,5,0.4329004329004329,230.0
10,"fraud_Armstrong, Walter and Gottlieb",2649,3,0.11325028312570783,629.0
11,fraud_Auer LLC,2674,6,0.22438294689603588,433.0
12,fraud_Auer-Mosciski,3487,42,1.204473759678807,107.0
13,fraud_Auer-West,2793,41,1.4679556032939491,55.0
14,fraud_Bahringer Group,2435,5,0.20533880903490762,453.0
15,"fraud_Bahringer, Bergnaum and Quitzon",3552,10,0.28153153153153154,340.0
16,"fraud_Bahringer, Osinski and Block",2569,6,0.23355391202802647,407.0
17,"fraud_Bahringer, Schoen and Corkery",3313,22,0.664050709326894,178.0
18,fraud_Bahringer-Larson,1240,2,0.16129032258064516,534.0
19,fraud_Bahringer-Streich,2558,6,0.23455824863174357,404.0
20,fraud_Bailey-Morar,3488,47,1.3474770642201837,80.0
21,fraud_Balistreri-Nader,2270,10,0.4405286343612335,223.0
22,fraud_Barrows PLC,3271,25,0.7642922653622746,158.0
23,fraud_Bartoletti and Sons,2630,6,0.22813688212927757,422.5
24,fraud_Bartoletti-Wunsch,3793,16,0.4218296862641709,240.0
25,fraud_Barton Inc,3497,40,1.143837575064341,111.5
26,fraud_Barton LLC,3261,7,0.21465808034345293,446.0
27,fraud_Bashirian Group,2720,43,1.5808823529411764,34.0
28,fraud_Bauch-Blanda,2686,7,0.2606105733432614,373.0
29,fraud_Bauch-Raynor,3597,41,1.1398387545176536,114.0
30,fraud_Baumbach Ltd,2607,7,0.2685078634445723,354.0
31,"fraud_Baumbach, Feeney and Morar",2766,42,1.5184381778741864,43.0
32,"fraud_Baumbach, Hodkiewicz and Walsh",3381,26,0.7690032534753032,156.0
33,"fraud_Baumbach, Strosin and Nicolas",3281,18,0.5486132276744895,192.0
34,fraud_Bechtelar-Rippin,2566,4,0.1558846453624318,548.0
35,"fraud_Becker, Harris and Harvey",2737,2,0.07307270734380708,670.0
36,fraud_Bednar Group,1860,31,1.6666666666666667,21.0
37,fraud_Bednar Inc,1190,3,0.25210084033613445,382.0
38,fraud_Bednar PLC,3143,5,0.1590836780146357,540.0
39,fraud_Beer-Jast,3279,8,0.24397682220189082,392.0
40,fraud_Beier LLC,2676,4,0.14947683109118087,573.0
41,fraud_Beier and Sons,3492,4,0.11454753722794961,624.0
42,fraud_Beier-Hyatt,3426,31,0.9048453006421483,148.0
43,fraud_Berge LLC,3786,11,0.29054410987849977,336.0
44,"fraud_Berge, Kautzer and Harris",2648,4,0.1510574018126888,568.0
45,fraud_Berge-Hills,3317,2,0.06029544769369913,672.0
46,fraud_Berge-Ullrich,3465,7,0.20202020202020202,455.0
47,fraud_Bernhard Inc,3741,18,0.48115477145148355,206.0
48,"fraud_Bernhard, Grant and Langworth",3285,14,0.426179604261796,236.0
49,fraud_Bernhard-Lesch,2645,5,0.1890359168241966,481.0
50,fraud_Bernier and Sons,3303,4,0.12110202845897669,607.0
51,"fraud_Bernier, Streich and Jewess",1353,6,0.4434589800443459,221.0
52,"fraud_Bernier, Volkman and Hoeger",1763,22,1.2478729438457177,98.0
53,"fraud_Bins, Balistreri and Beatty",3321,11,0.331225534477567,300.0
54,fraud_Bins-Howell,2573,8,0.3109211037699184,315.0
55,fraud_Bins-Rice,3784,18,0.47568710359408034,208.0
56,fraud_Bins-Tillman,2729,3,0.10993037742762918,635.0
57,fraud_Block Group,2297,4,0.174140182847192,509.0
58,fraud_Block-Hauck,1229,4,0.32546786004882017,303.0
59,fraud_Block-Parisian,1867,22,1.1783610069630424,108.0
60,fraud_Bode-Rempel,3319,4,0.12051822838204278,609.0
61,fraud_Bode-Schuster,3257,9,0.276327909118821,343.0
62,"fraud_Boehm, Block and Jakubowski",2214,3,0.13550135501355012,588.0
63,"fraud_Boehm, Predovic and Reinger",2219,10,0.45065344749887337,216.0
64,fraud_Bogisich Inc,3494,35,1.001717229536348,139.0
65,fraud_Bogisich-Homenick,1826,27,1.4786418400876233,53.0
66,fraud_Bogisich-Weimann,3260,6,0.18404907975460122,492.0
67,fraud_Botsford Ltd,3329,22,0.6608591168519075,179.0
68,fraud_Botsford PLC,3470,8,0.23054755043227668,415.0
69,fraud_Botsford and Sons,3576,8,0.22371364653243847,436.0
70,fraud_Boyer PLC,4999,55,1.100220044008802,125.0
71,fraud_Boyer-Haley,1156,4,0.34602076124567477,285.5
72,fraud_Boyer-Reichert,2779,51,1.8351925152932709,11.0
73,fraud_Bradtke PLC,3551,44,1.239087580963109,100.0
74,"fraud_Bradtke, Torp and Bahringer",2623,7,0.2668699961875715,356.0
75,fraud_Breitenberg LLC,1146,3,0.2617801047120419,370.5
76,fraud_Breitenberg-Hermiston,3168,6,0.1893939393939394,479.0
77,fraud_Brekke and Sons,3781,12,0.3173763554615181,308.0
78,fraud_Brown Inc,3174,8,0.2520478890989288,383.0
79,fraud_Brown PLC,1737,28,1.6119746689694874,28.0
80,"fraud_Brown, Homenick and Lesch",2483,2,0.08054772452678212,662.0
81,fraud_Brown-Greenholt,2742,5,0.18234865061998543,494.0
82,fraud_Bruen-Yost,2266,8,0.353045013239188,280.0
83,fraud_Buckridge PLC,2278,8,0.35118525021949076,282.0
84,fraud_Carroll PLC,2449,3,0.12249897917517355,604.0
85,fraud_Cartwright PLC,3258,4,0.12277470841006752,602.0
86,fraud_Cartwright-Harris,3445,39,1.1320754716981132,115.0
87,"fraud_Casper, Hand and Zulauf",3553,38,1.06951871657754,128.0
88,fraud_Cassin-Harvey,1296,4,0.30864197530864196,318.0
89,fraud_Champlin and Sons,3344,7,0.20933014354066987,451.0
90,"fraud_Champlin, Rolfson and Connelly",1143,5,0.4374453193350831,226.0
91,fraud_Champlin-Casper,3505,4,0.11412268188302425,626.0
92,"fraud_Christiansen, Goyette and Schamberger",3794,17,0.4480759093305219,219.0
93,fraud_Christiansen-Gusikowski,2330,8,0.34334763948497854,290.0
94,fraud_Cole PLC,3562,44,1.235261089275688,102.0
95,"fraud_Cole, Hills and Jewess",3508,5,0.14253135689851767,582.0
96,fraud_Collier Inc,1290,5,0.3875968992248062,255.0
97,fraud_Collier LLC,3489,3,0.08598452278589853,643.0
98,fraud_Connelly PLC,2633,3,0.11393847322445878,627.0
99,"fraud_Connelly, Reichert and Fritsch",3788,14,0.36958817317845827,266.5
100,fraud_Connelly-Carter,3555,4,0.11251758087201125,632.0
101,fraud_Conroy Ltd,3301,25,0.7573462587094819,159.0
102,"fraud_Conroy, Balistreri and Gorczany",2472,6,0.24271844660194172,394.0
103,fraud_Conroy-Cruickshank,3722,23,0.6179473401397099,185.0
104,fraud_Conroy-Emard,2559,3,0.11723329425556857,612.0
105,fraud_Cormier LLC,5246,53,1.0102935569958065,138.0
106,"fraud_Cormier, Stracke and Thiel",2648,8,0.3021148036253776,326.0
107,fraud_Corwin-Collins,3853,15,0.3893070334804049,253.0
108,fraud_Corwin-Gorczany,1864,20,1.0729613733905579,127.0
109,fraud_Corwin-Romaguera,1231,4,0.3249390739236393,304.0
110,"fraud_Cremin, Hamill and Reichel",2203,9,0.40853381752156154,243.0
111,"fraud_Crist, Jakubowski and Littel",3529,3,0.0850099178237461,646.0
112,fraud_Crona and Sons,3227,5,0.15494267121165167,553.0
113,"fraud_Cronin, Kshlerin and Weber",2446,3,0.12264922322158626,603.0
114,fraud_Crooks and Sons,2649,9,0.33975084937712347,294.0
115,fraud_Cruickshank-Mills,2692,8,0.2971768202080238,333.0
116,fraud_Cummerata-Hilpert,2658,3,0.1128668171557562,631.0
117,fraud_Cummerata-Jones,3860,19,0.4922279792746114,203.0
118,fraud_Cummings Group,1250,2,0.16,537.0
119,fraud_Cummings LLC,3721,15,0.40311744154797097,245.0
120,fraud_Dach-Borer,1303,2,0.15349194167306215,559.0
121,fraud_Dach-Nader,1782,13,0.7295173961840629,161.0
122,"fraud_Dare, Casper and Bartoletti",3169,9,0.2840012622278321,338.0
123,"fraud_Dare, Fritsch and Zboncak",2423,6,0.24762690879075525,387.0
124,fraud_Dare-Gibson,2373,4,0.1685630004214075,527.0
125,fraud_Dare-Marvin,2641,8,0.3029155622870125,324.0
126,fraud_Daugherty LLC,3201,8,0.24992189940643547,384.0
127,"fraud_Daugherty, Pouros and Beahan",3337,15,0.4495055439017081,217.0
128,fraud_Daugherty-Thompson,2609,5,0.19164430816404754,472.0
129,fraud_Deckow-Dare,2588,1,0.03863987635239567,679.0
130,fraud_Deckow-O'Conner,3558,40,1.1242270938729624,117.0
131,fraud_Denesik and Sons,3296,22,0.6674757281553397,175.5
132,"fraud_Denesik, Powlowski and Pouros",3611,3,0.08307947936859596,655.0
133,fraud_Dibbert and Sons,2758,6,0.21754894851341552,443.0
134,fraud_Dibbert-Green,2661,7,0.26305900037579855,364.0
135,fraud_Dicki Ltd,1313,2,0.15232292460015232,563.0
136,fraud_Dickinson Ltd,4953,9,0.18170805572380377,499.5
137,fraud_Dickinson-Rempel,2255,8,0.3547671840354767,278.0
138,fraud_Dietrich-Fadel,2487,1,0.04020908725371934,676.0
139,fraud_Donnelly LLC,2647,7,0.26445032111824707,363.0
140,fraud_Donnelly PLC,1843,26,1.410743353228432,68.0
141,fraud_Dooley Inc,3268,25,0.7649938800489596,157.0
142,fraud_Dooley-Thompson,1776,17,0.9572072072072071,144.0
143,"fraud_Douglas, DuBuque and McKenzie",1101,3,0.2724795640326975,347.0
144,"fraud_Douglas, Schneider and Turner",3263,23,0.7048728164266013,165.0
145,fraud_Douglas-White,2703,6,0.22197558268590456,439.0
146,fraud_Doyle Ltd,3502,57,1.6276413478012564,27.0
147,fraud_DuBuque LLC,3497,40,1.143837575064341,111.5
148,"fraud_Durgan, Gislason and Spencer",3375,3,0.08888888888888889,640.0
149,fraud_Durgan-Auer,1846,31,1.6793066088840736,18.0
150,fraud_Ebert-Daugherty,1203,3,0.24937655860349126,386.0
151,fraud_Effertz LLC,2600,10,0.38461538461538464,258.5
152,"fraud_Effertz, Welch and Schowalter",2639,7,0.2652519893899204,361.5
153,"fraud_Eichmann, Bogan and Rodriguez",3798,19,0.5002632964718273,200.0
154,"fraud_Eichmann, Hayes and Treutel",1180,5,0.423728813559322,239.0
155,fraud_Eichmann-Kilback,3616,3,0.08296460176991151,657.0
156,fraud_Eichmann-Russel,2196,4,0.18214936247723132,496.5
157,fraud_Emard Inc,3867,13,0.3361779156969227,297.0
158,fraud_Emmerich-Luettgen,1274,4,0.3139717425431711,311.0
159,fraud_Emmerich-Rau,2510,5,0.199203187250996,456.0
160,fraud_Erdman-Durgan,2391,3,0.12547051442910914,593.0
161,fraud_Erdman-Ebert,2599,7,0.2693343593689881,350.0
162,fraud_Erdman-Kertzmann,3839,16,0.41677520187548844,241.0
163,fraud_Erdman-Schaden,2605,5,0.19193857965451055,470.0
164,fraud_Ernser-Feest,3516,6,0.17064846416382254,521.0
165,fraud_Ernser-Lynch,2600,4,0.15384615384615385,556.0
166,fraud_Fadel Inc,2523,3,0.11890606420927466,610.0
167,"fraud_Fadel, Mertz and Rippin",2693,5,0.18566654288897141,488.0
168,fraud_Fadel-Hilpert,2402,2,0.08326394671107411,653.5
169,fraud_Fahey Inc,3171,10,0.315357931251971,310.0
170,"fraud_Feil, Hilpert and Koss",2624,6,0.22865853658536583,420.0
171,fraud_Feil-Morar,2482,3,0.12087026591458502,608.0
172,"fraud_Ferry, Lynch and Kautzer",1836,21,1.1437908496732025,113.0
173,"fraud_Ferry, Reichel and DuBuque",1354,6,0.4431314623338257,222.0
174,fraud_Fisher Inc,2849,43,1.5093015093015094,48.0
175,fraud_Fisher-Schowalter,2839,44,1.549841493483621,38.0
176,fraud_Flatley Group,2366,5,0.2113271344040575,450.0
177,fraud_Flatley-Durgan,1763,24,1.3613159387407827,74.0
178,fraud_Frami Group,2714,5,0.18422991893883567,491.0
179,fraud_Friesen Inc,3281,14,0.42669917708015853,235.0
180,fraud_Friesen Ltd,2489,4,0.16070711128967458,536.0
181,fraud_Friesen-D'Amore,3640,10,0.27472527472527475,344.0
182,fraud_Friesen-Ortiz,2571,5,0.19447685725398678,463.5
183,fraud_Friesen-Stamm,3774,16,0.4239533651298357,238.0
184,fraud_Fritsch LLC,1195,4,0.33472803347280333,298.0
185,fraud_Fritsch and Sons,2436,2,0.08210180623973727,659.0
186,fraud_Funk Group,1271,2,0.15735641227380015,545.5
187,fraud_Gaylord-Powlowski,3534,6,0.1697792869269949,524.0
188,fraud_Gerhold LLC,3441,2,0.058122638767800064,674.0
189,fraud_Gerlach Inc,2740,38,1.3868613138686132,71.0
190,fraud_Gibson-Deckow,2647,9,0.34000755572346053,293.0
191,fraud_Gislason Group,3556,13,0.36557930258717664,270.0
192,fraud_Gleason and Sons,3216,4,0.12437810945273632,596.0
193,fraud_Gleason-Macejkovic,2894,48,1.65860400829302,24.0
194,"fraud_Goldner, Kovacek and Abbott",3580,44,1.2290502793296088,103.0
195,fraud_Goldner-Lemke,2665,5,0.18761726078799248,483.0
196,fraud_Goodwin-Nitzsche,3598,42,1.1673151750972763,109.0
197,fraud_Gottlieb Group,3245,6,0.18489984591679506,489.0
198,"fraud_Gottlieb, Considine and Schultz",2794,44,1.574803149606299,36.0
199,fraud_Gottlieb-Hansen,2631,7,0.26605853287723297,358.0
200,fraud_Goyette Inc,2773,50,1.8031013342949875,13.0
201,"fraud_Goyette, Howell and Collier",3280,22,0.6707317073170732,173.0
202,fraud_Goyette-Gerhold,3300,2,0.06060606060606061,671.0
203,fraud_Goyette-Herzog,1152,2,0.1736111111111111,511.0
204,fraud_Graham and Sons,2435,2,0.08213552361396304,658.0
205,"fraud_Graham, Hegmann and Hammes",2673,6,0.22446689113355783,432.0
206,"fraud_Greenfelder, Bartoletti and Davis",1831,13,0.70999453850355,164.0
207,fraud_Greenholt Ltd,2419,3,0.12401818933443572,597.0
208,"fraud_Greenholt, Jacobi and Gleason",3794,19,0.5007907221929362,199.0
209,"fraud_Greenholt, O'Hara and Balistreri",2743,46,1.6769959897921984,19.0
210,fraud_Grimes LLC,2707,4,0.1477650535648319,577.0
211,fraud_Gulgowski LLC,3584,0,0.0,689.5
212,fraud_Gutmann Ltd,1300,5,0.38461538461538464,258.5
213,"fraud_Gutmann, McLaughlin and Wiza",3531,3,0.08496176720475786,647.0
214,fraud_Gutmann-Upton,2218,8,0.36068530207394045,272.0
215,fraud_Haag-Blanda,2624,5,0.19054878048780488,475.0
216,fraud_Hackett Group,1185,1,0.08438818565400844,648.0
217,fraud_Hackett-Lueilwitz,3626,38,1.0479867622724766,131.0
218,"fraud_Hagenes, Hermann and Stroman",1199,4,0.3336113427856547,299.0
219,"fraud_Hagenes, Kohler and Hoppe",2590,3,0.11583011583011582,620.0
220,"fraud_Hahn, Bahringer and McLaughlin",2570,6,0.23346303501945526,408.5
221,"fraud_Hahn, Douglas and Schowalter",1091,5,0.458295142071494,214.0
222,fraud_Haley Group,2340,10,0.4273504273504274,234.0
223,"fraud_Haley, Batz and Auer",2534,4,0.15785319652722968,543.0
224,"fraud_Haley, Jewess and Bechtelar",3321,23,0.6925624811803673,166.0
225,fraud_Halvorson Group,2312,9,0.38927335640138405,254.0
226,fraud_Hamill-D'Amore,2462,4,0.16246953696181965,533.0
227,fraud_Hamill-Daugherty,1783,14,0.7851934941110488,153.0
228,fraud_Hammes-Beatty,3150,8,0.25396825396825395,378.0
229,fraud_Harber Inc,3640,16,0.43956043956043955,224.0
230,fraud_Harris Group,2644,6,0.22692889561270801,428.0
231,fraud_Harris Inc,3700,13,0.35135135135135137,281.0
232,"fraud_Harris, Gusikowski and Heaney",1294,4,0.3091190108191654,317.0
233,"fraud_Hartmann, Rowe and Hermann",1215,2,0.1646090534979424,531.0
234,"fraud_Hauck, Dietrich and Funk",3230,4,0.12383900928792571,599.0
235,"fraud_Hayes, Marquardt and Dibbert",1812,21,1.1589403973509933,110.0
236,fraud_Heaney-Marquardt,2681,6,0.2237970906378217,435.0
237,fraud_Heathcote LLC,2778,47,1.6918646508279338,17.0
238,"fraud_Heathcote, Yost and Kertzmann",2786,51,1.8305814788226848,12.0
239,fraud_Heidenreich PLC,3408,36,1.056338028169014,130.0
240,fraud_Heller PLC,2408,2,0.08305647840531562,656.0
241,"fraud_Heller, Gutmann and Zieme",3528,35,0.992063492063492,140.0
242,fraud_Heller-Abshire,1255,4,0.3187250996015936,307.0
243,fraud_Heller-Langosh,3648,18,0.4934210526315789,202.0
244,fraud_Herman Inc,2238,8,0.3574620196604111,274.0
245,"fraud_Herman, Treutel and Dickens",1870,38,2.0320855614973263,2.0
246,fraud_Hermann and Sons,3363,23,0.6839131727624145,171.0
247,fraud_Hermann-Gaylord,2338,8,0.3421727972626176,292.0
248,"fraud_Hermiston, Pacocha and Smith",2352,3,0.12755102040816327,592.0
249,"fraud_Hermiston, Russel and Price",2763,3,0.10857763300760044,636.0
250,fraud_Herzog Ltd,2305,4,0.1735357917570499,512.0
251,"fraud_Hettinger, McCullough and Fay",3471,5,0.14405070584845864,581.0
252,fraud_Hickle Group,3366,19,0.5644682115270351,190.0
253,"fraud_Hills, Hegmann and Schaefer",2482,4,0.16116035455278002,535.0
254,fraud_Hills-Boyer,2663,10,0.3755163349605708,264.0
255,fraud_Hills-Olson,1256,2,0.15923566878980894,538.0
256,fraud_Hills-Witting,2866,37,1.2909979064898813,90.0
257,fraud_Hilpert-Conroy,3416,11,0.32201405152224827,306.0
258,"fraud_Hintz, Bauch and Smith",2427,3,0.12360939431396785,600.0
259,fraud_Hintz-Bruen,1293,3,0.23201856148491878,413.0
260,fraud_Hirthe-Beier,2541,5,0.19677292404565133,458.0
261,"fraud_Hodkiewicz, Prohaska and Paucek",1132,0,0.0,689.5
262,fraud_Homenick LLC,2578,8,0.3103180760279286,316.0
263,"fraud_Hoppe, Harris and Bednar",2681,4,0.14919806042521447,574.0
264,fraud_Hoppe-Parisian,3288,6,0.18248175182481752,493.0
265,fraud_Howe Ltd,2345,4,0.17057569296375266,522.0
266,fraud_Howe PLC,2629,7,0.26626093571700266,357.0
267,fraud_Hudson-Grady,3273,13,0.3971891231286282,248.0
268,fraud_Hudson-Ratke,3555,48,1.350210970464135,79.0
269,fraud_Huel Ltd,1919,18,0.9379885356956749,145.0
270,"fraud_Huel, Hammes and Witting",3553,47,1.3228257810301154,83.0
271,fraud_Huel-Langworth,1887,21,1.1128775834658187,121.0
272,fraud_Huels-Hahn,3835,12,0.31290743155149936,313.0
273,fraud_Huels-Nolan,3714,14,0.3769520732364028,262.0
274,"fraud_Hyatt, Russel and Gleichner",2531,4,0.1580403002765705,542.0
275,fraud_Hyatt-Blick,1219,3,0.2461033634126333,388.0
276,fraud_Jacobi Inc,2405,5,0.2079002079002079,452.0
277,fraud_Jacobi and Sons,3349,23,0.686772170797253,169.0
278,fraud_Jakubowski Group,2599,2,0.07695267410542517,666.0
279,fraud_Jakubowski Inc,3517,5,0.1421666192777936,583.0
280,fraud_Jaskolski-Dibbert,1292,5,0.38699690402476783,256.5
281,fraud_Jaskolski-Vandervort,1751,25,1.4277555682467162,64.0
282,fraud_Jast Ltd,2757,51,1.8498367791077257,8.0
283,fraud_Jast and Sons,2574,4,0.1554001554001554,550.0
284,fraud_Jast-McDermott,3222,17,0.5276225946617008,197.0
285,"fraud_Jenkins, Hauck and Friesen",3817,19,0.49777312025150644,201.0
286,fraud_Jerde-Hermann,1112,2,0.1798561151079137,504.0
287,fraud_Jewess LLC,3360,22,0.6547619047619048,182.0
288,fraud_Johns Inc,2676,3,0.11210762331838565,633.0
289,fraud_Johns-Hoeger,2681,3,0.11189854531891084,634.0
290,"fraud_Johnson, Runolfsdottir and Mayer",1813,16,0.882515168229454,149.0
291,"fraud_Johnston, Nikolaus and Maggio",1299,6,0.4618937644341801,212.0
292,fraud_Johnston-Casper,1201,2,0.16652789342214822,529.0
293,"fraud_Jones, Sawayn and Romaguera",1799,14,0.7782101167315175,155.0
294,fraud_Kassulke Inc,2601,9,0.34602076124567477,285.5
295,fraud_Kassulke PLC,2766,40,1.4461315979754157,60.0
296,fraud_Kautzer and Sons,2680,7,0.2611940298507463,372.0
297,fraud_Keeling-Crist,2290,7,0.3056768558951965,320.0
298,fraud_Kemmer-Buckridge,2286,6,0.26246719160104987,367.5
299,fraud_Kemmer-Reinger,1327,1,0.07535795026375283,667.0
300,fraud_Kerluke Inc,1827,24,1.3136288998357963,86.0
301,fraud_Kerluke PLC,1774,18,1.0146561443066515,137.0
302,"fraud_Kerluke, Considine and Macejkovic",1753,24,1.3690815744438107,73.0
303,"fraud_Kerluke, Kertzmann and Wiza",1759,29,1.6486640136441162,25.0
304,fraud_Kerluke-Abshire,2635,50,1.8975332068311195,4.0
305,fraud_Kertzmann LLC,2395,3,0.12526096033402923,595.0
306,fraud_Kessler Group,1119,3,0.2680965147453083,355.0
307,fraud_Kessler Inc,1130,3,0.2654867256637168,360.0
308,fraud_Kiehn Inc,3465,48,1.3852813852813852,72.0
309,fraud_Kiehn-Emmerich,3574,53,1.4829322887520984,52.0
310,fraud_Kihn Inc,3373,18,0.5336495701156241,196.0
311,"fraud_Kihn, Abernathy and Douglas",2745,41,1.493624772313297,49.0
312,"fraud_Kihn, Brakus and Goyette",2615,3,0.11472275334608031,623.0
313,fraud_Kihn-Fritsch,2697,2,0.07415647015202076,669.0
314,fraud_Kihn-Schuster,2574,3,0.11655011655011654,616.5
315,fraud_Kilback Group,2620,5,0.19083969465648853,474.0
316,fraud_Kilback LLC,6262,62,0.9900990099009901,141.0
317,fraud_Kilback and Sons,2657,4,0.1505457282649605,570.0
318,"fraud_Kilback, Nitzsche and Leffler",1155,2,0.17316017316017315,514.0
319,fraud_Kirlin and Sons,2552,5,0.1959247648902821,459.0
320,fraud_Klein Group,2664,4,0.15015015015015015,572.0
321,fraud_Kling Inc,3841,13,0.3384535277271544,295.0
322,"fraud_Kling, Howe and Schneider",3495,8,0.22889842632331905,419.0
323,fraud_Kling-Ernser,2709,4,0.14765596160944996,578.0
324,fraud_Kling-Grant,1336,4,0.29940119760479045,329.5
325,fraud_Klocko LLC,1848,23,1.2445887445887447,99.0
326,"fraud_Klocko, Runolfsdottir and Breitenberg",2417,4,0.16549441456350847,530.0
327,fraud_Koelpin and Sons,1837,27,1.4697876973326074,54.0
328,fraud_Koepp-Parker,3481,43,1.235277219189888,101.0
329,fraud_Koepp-Witting,3405,49,1.4390602055800295,63.0
330,"fraud_Kohler, Lindgren and Koelpin",1169,1,0.0855431993156544,644.0
331,"fraud_Konopelski, Schneider and Hartmann",2556,6,0.2347417840375587,403.0
332,fraud_Koss and Sons,3758,22,0.5854177754124534,187.0
333,"fraud_Koss, Hansen and Lueilwitz",3383,8,0.23647650014779784,401.0
334,"fraud_Koss, McLaughlin and Mayer",2608,5,0.19171779141104295,471.0
335,fraud_Kovacek Ltd,1170,12,1.0256410256410255,134.0
336,"fraud_Kovacek, Dibbert and Ondricka",3531,34,0.9629000283205892,143.0
337,fraud_Kozey-Boehm,2758,60,2.1754894851341553,1.0
338,fraud_Kozey-Kuhlman,2606,7,0.2686108979278588,353.0
339,fraud_Kozey-McDermott,1152,5,0.4340277777777778,229.0
340,fraud_Kris-Kertzmann,1143,3,0.26246719160104987,367.5
341,fraud_Kris-Padberg,3327,18,0.5410279531109108,194.0
342,fraud_Kris-Weimann,1756,28,1.5945330296127564,30.0
343,fraud_Kub PLC,2581,4,0.15497869043006587,552.0
344,fraud_Kub-Heaney,2491,1,0.04014452027298274,677.0
345,fraud_Kuhic Inc,3475,39,1.1223021582733812,118.0
346,fraud_Kuhic LLC,2842,53,1.864883884588318,7.0
347,"fraud_Kuhic, Bins and Pfeffer",2825,47,1.663716814159292,22.5
348,fraud_Kuhn Group,2563,6,0.23410066328521262,406.0
349,fraud_Kuhn LLC,5031,55,1.0932220234545815,126.0
